CustomerID,Loyalty,Price,Quality,Community Outreach,Trust,Customer satifaction,Negative publicity
404,7.158,9.75,0.90,0.02,7.03,0.90,0.81
1889,5.569,9.00,0.91,-0.12,6.59,0.51,0.81
1508,6.241,9.81,0.90,-0.04,6.86,0.75,0.81
393,4.414,6.94,0.82,0.01,5.16,0.56,0.81
209,3.553,9.56,0.87,-0.14,5.29,0.83,0.81
622,4.535,8.07,0.73,0.21,5.23,0.85,0.81
211,4.836,9.63,0.84,-0.20,5.44,0.80,0.81
1347,6.866,10.00,0.90,0.02,6.89,0.81,0.81
1264,4.235,7.05,0.68,-0.02,5.25,0.70,0.81
362,6.408,9.38,0.89,-0.05,6.57,0.82,0.81
1152,5.196,9.69,0.83,-0.13,6.62,0.51,0.81
1748,5.132,9.26,0.61,-0.23,6.60,0.71,0.81
1901,5.535,8.63,0.78,-0.11,6.68,0.86,0.81
699,5.930,8.65,0.80,0.06,6.74,0.85,0.81
1733,3.879,7.31,0.51,-0.01,5.39,0.73,0.82
667,3.902,7.62,0.57,0.09,5.06,0.69,0.82
399,6.851,9.66,0.92,0.10,6.98,0.91,0.82
1790,4.001,7.64,0.74,0.06,5.53,0.77,0.82
52,5.901,9.85,0.90,-0.12,6.92,0.82,0.82
210,3.520,9.60,0.86,-0.25,5.36,0.81,0.82
340,6.436,10.00,0.89,-0.06,6.99,0.79,0.82
36,3.937,9.00,0.72,-0.10,5.39,0.41,0.82
1703,4.074,7.65,0.88,-0.05,5.30,0.74,0.82
848,5.911,10.00,0.89,-0.14,7.35,0.77,0.82
44,6.468,10.00,0.90,-0.15,6.76,0.75,0.82
585,4.832,9.64,0.78,-0.20,5.87,0.70,0.82
1383,4.589,8.63,0.80,0.08,6.02,0.86,0.82
658,5.985,8.95,0.83,0.04,6.31,0.88,0.82
180,5.628,8.71,0.80,0.00,5.95,0.78,0.82
1208,5.100,7.97,0.84,0.17,6.13,0.84,0.82
292,4.937,8.20,0.71,-0.01,5.35,0.71,0.82
54,4.882,9.18,0.76,-0.25,6.49,0.61,0.82
509,4.557,9.29,0.81,-0.14,6.11,0.66,0.82
809,7.401,10.00,0.89,0.09,7.26,0.71,0.82
1105,6.174,9.97,0.91,0.09,6.61,0.91,0.82
989,4.196,7.26,0.83,-0.04,5.16,0.82,0.82
1611,6.319,10.00,0.94,-0.05,7.38,0.77,0.82
1242,5.104,8.45,0.86,0.08,6.48,0.79,0.82
1572,4.931,9.45,0.86,-0.15,5.14,0.84,0.82
1066,3.977,7.62,0.73,0.01,4.77,0.63,0.82
190,5.651,9.04,0.78,-0.12,6.33,0.88,0.82
398,7.432,9.63,0.92,0.10,6.98,0.92,0.82
324,4.029,7.43,0.62,0.05,4.72,0.53,0.82
1580,5.035,9.43,0.85,-0.13,5.69,0.74,0.82
690,5.866,8.49,0.80,0.11,6.55,0.65,0.82
883,5.835,10.00,0.89,-0.23,6.17,0.78,0.82
1163,5.386,9.97,0.83,-0.10,6.87,0.69,0.82
1943,4.184,7.99,0.77,-0.07,5.23,0.64,0.82
1575,4.828,9.46,0.88,-0.12,5.43,0.79,0.82
1786,3.710,7.59,0.88,0.05,5.28,0.76,0.82
657,5.856,8.93,0.80,0.02,6.28,0.87,0.82
275,4.586,8.28,0.77,0.09,6.12,0.96,0.82
1672,6.229,10.00,0.83,0.00,6.96,0.68,0.82
660,6.465,9.00,0.82,0.05,6.39,0.87,0.82
1610,6.381,10.00,0.96,-0.07,7.35,0.73,0.82
880,5.514,9.94,0.90,-0.22,6.02,0.78,0.82
587,4.783,9.60,0.78,-0.20,5.97,0.72,0.82
1622,4.225,9.28,0.82,0.16,6.63,0.80,0.82
45,6.582,10.00,0.91,-0.13,6.78,0.74,0.82
1455,5.495,10.00,0.89,-0.07,6.51,0.71,0.82
6,3.572,7.72,0.48,0.06,5.25,0.58,0.82
1207,4.812,7.98,0.75,0.23,6.02,0.76,0.82
1047,3.476,6.93,0.52,0.07,5.62,0.81,0.82
1372,5.892,9.27,0.76,-0.12,6.64,0.77,0.82
888,6.008,10.00,0.94,-0.10,6.46,0.84,0.82
645,5.623,10.00,0.83,-0.27,7.18,0.53,0.82
389,3.984,6.73,0.73,-0.02,4.93,0.56,0.82
1045,4.563,6.93,0.51,0.06,5.44,0.79,0.82
1295,4.976,9.61,0.77,-0.05,6.51,0.66,0.82
1509,6.042,9.79,0.85,0.15,6.90,0.84,0.82
1517,4.909,7.35,0.61,0.05,4.60,0.62,0.82
184,5.779,8.83,0.82,-0.04,6.13,0.78,0.82
273,4.162,8.17,0.73,0.21,6.04,0.96,0.83
1494,4.683,8.07,0.74,-0.04,5.92,0.69,0.83
165,3.667,7.92,0.38,-0.00,5.09,0.71,0.83
1792,4.948,7.69,0.81,0.14,5.61,0.70,0.83
1241,4.944,8.43,0.87,0.14,6.44,0.84,0.83
687,5.097,8.50,0.82,0.23,6.47,0.68,0.83
503,4.669,9.24,0.77,-0.08,6.00,0.49,0.83
1888,6.136,9.56,0.90,-0.20,6.58,0.57,0.83
1484,4.680,7.90,0.72,-0.00,5.40,0.70,0.83
1587,6.947,10.00,0.81,-0.05,7.16,0.68,0.83
1883,7.189,9.54,0.94,-0.12,6.56,0.68,0.83
1939,4.682,7.73,0.86,-0.09,4.67,0.66,0.83
901,4.396,8.28,0.71,0.30,5.89,0.75,0.83
277,4.998,8.39,0.76,0.01,6.20,0.96,0.83
995,5.121,7.26,0.71,0.05,5.69,0.71,0.83
1556,6.167,10.00,0.93,-0.03,7.08,0.92,0.83
1916,2.983,7.86,0.67,-0.14,5.43,0.61,0.83
1016,6.391,10.00,0.95,-0.12,6.85,0.82,0.83
739,4.720,8.43,0.51,0.07,5.80,0.61,0.83
485,4.996,9.19,0.84,-0.06,6.62,0.67,0.83
1940,4.846,7.85,0.86,-0.09,4.81,0.63,0.83
1784,4.826,7.59,0.88,0.03,5.12,0.73,0.83
51,6.086,10.00,0.90,-0.21,6.90,0.82,0.83
1511,3.585,7.19,0.69,0.25,4.10,0.72,0.83
1948,2.694,7.95,0.76,-0.06,5.62,0.63,0.83
496,6.128,9.36,0.85,-0.10,6.85,0.87,0.83
1942,4.690,7.99,0.80,-0.10,5.09,0.58,0.83
1194,4.441,9.22,0.83,-0.19,5.62,0.81,0.83
187,5.865,8.95,0.82,0.02,6.23,0.88,0.83
1589,5.959,10.00,0.80,-0.05,7.21,0.64,0.83
1933,3.307,8.15,0.64,0.08,5.58,0.81,0.83
1730,2.936,7.15,0.30,-0.07,5.15,0.58,0.83
741,4.424,8.54,0.62,-0.03,5.86,0.81,0.83
327,4.251,7.36,0.64,0.06,4.87,0.54,0.83
740,4.428,8.48,0.55,0.08,5.83,0.74,0.83
1910,4.809,8.28,0.76,-0.05,5.40,0.64,0.83
380,4.510,8.18,0.64,-0.11,5.45,0.74,0.83
247,4.017,7.38,0.77,-0.06,4.74,0.58,0.83
427,6.387,10.00,0.82,0.07,7.24,0.76,0.83
1590,5.801,10.00,0.74,-0.04,7.24,0.62,0.83
37,3.795,9.02,0.75,-0.17,5.46,0.37,0.83
694,5.056,8.55,0.79,0.02,6.63,0.70,0.83
311,3.678,7.13,0.39,-0.02,4.30,0.78,0.83
1046,3.868,6.93,0.49,0.06,5.55,0.80,0.83
1277,5.322,8.55,0.73,0.12,4.93,0.83,0.83
674,5.993,8.77,0.85,0.11,5.72,0.69,0.84
410,6.998,9.89,0.91,-0.15,7.15,0.93,0.84
339,6.320,10.00,0.88,-0.02,6.98,0.79,0.84
724,6.038,10.00,0.94,-0.12,6.84,0.77,0.84
1510,3.628,7.14,0.56,0.10,4.03,0.68,0.84
905,4.547,8.37,0.67,0.26,6.13,0.70,0.84
293,5.241,8.17,0.72,0.05,5.43,0.67,0.84
961,5.070,10.00,0.83,-0.07,6.53,0.63,0.84
402,7.229,9.71,0.89,-0.03,6.99,0.93,0.84
1490,3.647,7.93,0.82,-0.05,5.74,0.64,0.84
1352,6.281,10.00,0.90,-0.13,6.96,0.86,0.84
1350,6.118,10.00,0.88,-0.10,6.94,0.88,0.84
361,6.272,9.35,0.89,-0.05,6.55,0.76,0.84
1887,6.553,9.74,0.90,-0.22,6.58,0.64,0.84
1785,4.309,7.59,0.88,0.08,5.20,0.65,0.84
171,4.007,7.99,0.49,-0.07,5.35,0.78,0.84
1616,4.345,8.91,0.86,0.06,6.57,0.72,0.84
1898,5.304,8.48,0.82,-0.06,6.63,0.83,0.84
1060,6.322,10.00,0.82,0.22,6.64,0.67,0.84
373,3.476,7.95,0.63,-0.07,5.43,0.51,0.84
1573,5.134,9.45,0.91,-0.16,5.24,0.59,0.84
1555,5.937,10.00,0.93,-0.05,7.05,0.90,0.84
1153,4.801,9.70,0.82,-0.10,6.68,0.56,0.84
683,3.352,7.48,0.58,0.29,5.53,0.30,0.84
633,5.481,8.52,0.67,0.08,5.68,0.78,0.84
1192,4.886,9.06,0.83,-0.10,4.96,0.78,0.84
1557,6.249,10.00,0.94,-0.12,7.11,0.94,0.84
497,5.809,9.34,0.81,-0.11,6.88,0.83,0.84
988,4.221,7.22,0.62,-0.03,4.99,0.72,0.84
1345,7.248,10.00,0.88,0.01,6.85,0.83,0.84
185,6.019,8.87,0.78,-0.01,6.16,0.86,0.84
1605,6.188,10.00,0.95,-0.14,7.29,0.80,0.84
1751,4.741,9.28,0.73,-0.19,6.69,0.65,0.84
274,4.461,8.23,0.75,0.08,6.08,0.96,0.84
1782,4.612,7.51,0.85,-0.04,4.94,0.76,0.84
1171,5.312,8.90,0.64,-0.22,6.56,0.81,0.84
428,6.690,10.00,0.84,0.18,7.25,0.75,0.84
1206,4.975,7.95,0.79,0.12,6.00,0.71,0.84
1591,5.780,10.00,0.77,-0.04,7.27,0.62,0.84
1351,6.568,10.00,0.91,-0.17,6.95,0.90,0.84
1090,4.248,8.50,0.67,-0.02,5.39,0.59,0.84
1354,4.730,9.09,0.90,0.07,6.36,0.69,0.84
49,6.039,10.00,0.91,-0.19,6.86,0.83,0.84
1579,4.884,9.44,0.84,-0.05,5.65,0.75,0.84
1381,4.670,8.56,0.80,0.06,5.98,0.83,0.84
384,4.691,8.24,0.64,-0.10,5.61,0.85,0.84
1056,5.786,9.97,0.77,-0.02,6.57,0.84,0.84
1098,4.472,8.53,0.78,-0.17,5.64,0.47,0.84
1169,5.163,8.87,0.61,-0.23,6.50,0.71,0.84
1623,4.365,9.30,0.81,0.27,6.64,0.83,0.84
1318,5.132,8.29,0.54,0.16,5.66,0.37,0.84
271,3.883,8.12,0.69,0.24,6.00,0.94,0.84
1151,6.011,9.40,0.92,0.14,6.27,0.72,0.84
367,6.388,9.56,0.89,-0.10,6.68,0.79,0.84
1172,4.897,8.91,0.55,-0.23,6.59,0.77,0.84
686,5.397,8.46,0.93,0.09,6.45,0.65,0.84
290,5.074,8.18,0.69,-0.03,5.19,0.77,0.84
1607,6.291,10.00,0.94,-0.06,7.31,0.75,0.84
1055,5.580,9.93,0.84,0.03,6.56,0.77,0.84
1289,4.428,9.46,0.73,-0.04,6.43,0.55,0.84
1891,5.071,9.07,0.90,-0.17,6.63,0.64,0.84
830,6.488,10.00,0.89,-0.15,7.40,0.72,0.84
1327,4.151,8.22,0.71,-0.08,6.19,0.37,0.84
1947,3.616,8.05,0.78,-0.07,5.56,0.76,0.84
1626,4.331,9.44,0.82,0.09,6.70,0.83,0.84
903,4.656,8.34,0.71,0.29,6.01,0.82,0.84
1240,4.460,8.40,0.88,0.01,6.41,0.75,0.84
879,5.383,9.88,0.89,-0.25,5.97,0.86,0.84
638,6.647,10.00,0.81,-0.19,7.09,0.58,0.84
1164,5.722,9.91,0.89,0.06,6.89,0.80,0.84
1549,6.083,10.00,0.92,0.03,6.92,0.90,0.84
1059,5.963,10.00,0.86,0.24,6.62,0.81,0.84
1167,4.970,8.80,0.68,-0.19,6.41,0.76,0.84
310,3.568,7.09,0.48,-0.04,4.27,0.69,0.85
1606,6.518,10.00,0.94,-0.12,7.30,0.82,0.85
1670,6.189,10.00,0.88,-0.03,6.86,0.63,0.85
1195,4.834,9.20,0.86,-0.17,5.65,0.75,0.85
588,4.914,9.61,0.76,-0.20,6.02,0.74,0.85
634,5.004,8.56,0.76,0.06,5.72,0.82,0.85
1076,4.988,7.75,0.75,-0.04,5.22,0.67,0.85
1348,6.631,10.00,0.87,0.00,6.91,0.89,0.85
1057,5.914,10.00,0.84,0.02,6.59,0.85,0.85
1617,4.415,8.97,0.84,0.11,6.58,0.74,0.85
1102,5.477,9.77,0.80,0.19,6.47,0.85,0.85
636,5.319,8.59,0.64,0.20,5.80,0.82,0.85
1036,4.079,7.37,0.63,-0.03,5.87,0.57,0.85
363,6.464,9.44,0.90,-0.07,6.59,0.81,0.85
17,5.510,9.35,0.78,-0.17,6.69,0.60,0.85
1314,4.414,8.27,0.37,0.10,5.54,0.34,0.85
1454,5.441,10.00,0.91,-0.12,6.47,0.71,0.85
1405,6.162,10.00,0.92,-0.09,6.85,0.87,0.85
649,5.952,10.00,0.89,-0.29,7.26,0.61,0.85
677,3.766,7.38,0.55,0.22,3.23,0.37,0.85
695,4.845,8.57,0.77,-0.10,6.66,0.53,0.85
1091,4.500,8.47,0.82,0.04,5.42,0.74,0.85
435,6.276,10.00,0.83,-0.02,7.37,0.79,0.85
1519,4.090,7.40,0.65,0.08,4.92,0.71,0.85
1781,4.569,7.47,0.81,-0.05,4.84,0.58,0.85
1149,5.465,9.39,0.94,0.05,6.23,0.70,0.85
808,7.321,10.00,0.91,0.15,7.25,0.74,0.85
418,5.205,10.00,0.77,-0.10,6.84,0.69,0.85
1160,5.304,9.84,0.87,-0.09,6.81,0.57,0.85
786,4.785,9.17,0.71,-0.02,6.14,0.70,0.85
899,4.905,8.22,0.77,0.17,5.77,0.82,0.85
166,3.870,7.90,0.48,-0.14,5.19,0.77,0.85
53,4.289,9.04,0.68,-0.23,6.48,0.52,0.85
1728,3.202,7.08,0.44,-0.01,4.92,0.63,0.85
2,4.402,7.54,0.55,0.19,5.12,0.68,0.85
170,3.625,7.99,0.43,-0.03,5.31,0.73,0.85
1487,4.372,7.92,0.76,-0.08,5.61,0.78,0.85
1593,5.874,10.00,0.81,0.01,7.33,0.54,0.85
580,4.255,9.61,0.65,-0.21,5.54,0.77,0.85
47,6.697,10.00,0.93,-0.17,6.82,0.88,0.85
48,6.427,10.00,0.88,-0.19,6.84,0.85,0.85
434,6.062,10.00,0.82,0.04,7.35,0.81,0.85
448,7.034,10.00,0.93,-0.29,7.03,0.79,0.85
1506,5.122,9.71,0.88,-0.08,6.78,0.68,0.85
1316,5.786,8.27,0.57,0.30,5.62,0.36,0.85
1014,6.309,10.00,0.93,-0.24,6.73,0.70,0.85
38,6.313,9.94,0.94,-0.16,6.68,0.73,0.85
1489,3.669,7.93,0.71,-0.04,5.70,0.67,0.85
900,4.358,8.25,0.78,0.22,5.83,0.79,0.85
189,5.770,9.01,0.80,-0.05,6.30,0.88,0.85
1576,4.887,9.46,0.90,-0.13,5.53,0.86,0.85
1757,5.213,9.84,0.75,-0.23,6.40,0.46,0.85
1042,3.946,6.89,0.61,0.10,5.14,0.73,0.85
979,5.271,9.69,0.83,0.03,6.61,0.66,0.85
1911,4.350,8.45,0.73,-0.10,5.43,0.66,0.85
675,3.754,7.41,0.69,0.40,4.84,0.45,0.85
1031,3.551,7.34,0.67,-0.05,5.66,0.49,0.85
371,6.350,9.60,0.87,-0.17,6.80,0.82,0.85
1609,6.456,10.00,0.95,-0.03,7.33,0.74,0.85
902,4.476,8.31,0.71,0.23,5.95,0.85,0.85
1176,4.833,6.82,0.75,0.07,4.55,0.64,0.85
46,6.671,10.00,0.92,-0.16,6.80,0.75,0.85
776,4.775,9.08,0.86,-0.20,5.89,0.43,0.85
1514,4.502,7.29,0.78,0.00,4.43,0.77,0.85
42,6.441,10.00,0.93,-0.13,6.73,0.73,0.85
498,5.354,9.24,0.80,-0.16,6.91,0.83,0.85
370,5.984,9.58,0.87,-0.15,6.77,0.85,0.85
169,3.347,8.00,0.51,-0.10,5.28,0.78,0.85
1783,4.193,7.53,0.83,-0.01,5.04,0.80,0.85
50,5.793,10.00,0.90,-0.21,6.88,0.85,0.86
718,5.181,10.00,0.84,-0.15,6.62,0.49,0.86
1297,5.234,9.65,0.80,-0.06,6.53,0.75,0.86
1520,4.306,7.42,0.65,0.10,5.08,0.72,0.86
975,4.573,9.80,0.71,-0.01,6.53,0.62,0.86
287,4.240,8.12,0.78,-0.07,4.99,0.79,0.86
1515,4.514,7.58,0.71,-0.07,4.51,0.72,0.86
1627,4.435,9.46,0.83,0.11,6.72,0.86,0.86
168,3.479,7.96,0.58,-0.08,5.25,0.78,0.86
1791,4.322,7.66,0.74,0.08,5.57,0.73,0.86
1290,4.180,9.50,0.69,-0.06,6.45,0.51,0.86
390,4.517,6.80,0.74,-0.03,5.03,0.63,0.86
635,4.967,8.60,0.75,0.12,5.76,0.79,0.86
1044,4.035,6.91,0.56,0.08,5.34,0.75,0.86
689,6.033,8.47,0.82,0.12,6.52,0.66,0.86
1317,5.267,8.28,0.51,0.03,5.64,0.38,0.86
192,5.674,9.07,0.78,-0.09,6.39,0.88,0.86
1357,5.576,9.16,0.90,0.03,6.42,0.72,0.86
318,3.743,7.46,0.73,0.02,4.51,0.50,0.86
940,4.905,8.48,0.86,0.20,6.32,0.81,0.86
1054,5.385,9.88,0.79,-0.01,6.54,0.87,0.86
338,6.579,10.00,0.84,0.10,6.97,0.65,0.86
98,4.219,9.57,0.69,-0.12,6.34,0.50,0.86
504,4.174,9.24,0.75,-0.15,6.01,0.59,0.86
1568,5.204,9.43,0.79,-0.16,4.86,0.69,0.86
1941,4.955,7.98,0.90,-0.10,4.95,0.47,0.86
777,5.065,9.11,0.85,-0.12,5.96,0.42,0.86
1705,3.852,7.70,0.80,0.05,5.45,0.65,0.86
312,2.693,6.79,0.29,0.03,4.49,0.62,0.86
1504,5.318,9.65,0.82,-0.06,6.70,0.55,0.86
1625,4.612,9.38,0.86,0.32,6.66,0.90,0.86
359,6.138,9.33,0.89,-0.04,6.53,0.79,0.86
259,3.563,6.72,0.29,-0.02,4.90,0.26,0.86
891,4.223,8.04,0.91,-0.02,5.02,0.62,0.86
214,3.762,9.72,0.82,-0.12,5.68,0.86,0.86
648,5.409,10.00,0.79,-0.34,7.24,0.56,0.86
341,5.942,10.00,0.87,-0.10,7.00,0.66,0.86
1293,5.186,9.54,0.83,0.02,6.49,0.64,0.86
1294,5.204,9.58,0.79,0.03,6.50,0.64,0.86
761,5.347,9.38,0.80,0.56,6.23,0.87,0.86
1034,3.593,7.34,0.65,-0.04,5.79,0.54,0.86
898,3.795,8.19,0.82,0.21,5.71,0.71,0.86
843,5.311,9.15,0.87,-0.00,6.65,0.81,0.86
1618,4.431,9.02,0.82,0.16,6.59,0.83,0.86
1452,5.579,10.00,0.90,-0.14,6.39,0.73,0.86
1592,5.971,10.00,0.81,0.03,7.30,0.59,0.86
734,5.027,8.20,0.57,-0.05,5.61,0.73,0.86
1073,4.016,7.70,0.84,-0.07,5.07,0.70,0.86
807,7.111,10.00,0.90,0.15,7.25,0.68,0.86
188,5.834,8.99,0.83,-0.03,6.27,0.88,0.86
737,4.989,8.35,0.60,0.06,5.74,0.78,0.86
1074,4.742,7.72,0.74,-0.07,5.12,0.75,0.86
624,4.965,8.15,0.62,0.12,5.32,0.84,0.86
1363,5.560,9.38,0.91,-0.01,6.51,0.81,0.86
18,4.551,9.36,0.76,-0.13,6.72,0.63,0.86
656,5.743,8.92,0.77,0.01,6.24,0.76,0.86
278,4.377,8.36,0.72,0.05,6.24,0.96,0.86
688,5.420,8.52,0.83,0.22,6.50,0.69,0.86
1518,4.733,7.38,0.66,0.11,4.76,0.68,0.86
1628,4.213,9.48,0.81,0.05,6.74,0.82,0.86
14,5.485,9.26,0.83,-0.16,6.62,0.53,0.86
1507,5.936,9.76,0.85,-0.10,6.82,0.74,0.86
1035,3.663,7.36,0.75,-0.07,5.83,0.57,0.86
1177,4.654,6.87,0.76,0.01,4.62,0.51,0.86
64,4.288,9.40,0.70,-0.15,6.66,0.61,0.86
1578,4.514,9.45,0.87,-0.13,5.61,0.79,0.86
1148,5.334,9.33,0.92,0.12,6.21,0.67,0.86
876,5.476,9.80,0.87,-0.27,5.82,0.73,0.86
40,5.961,10.00,0.89,-0.13,6.70,0.68,0.86
1291,4.898,9.52,0.78,-0.09,6.46,0.61,0.87
877,5.719,9.88,0.86,-0.25,5.87,0.81,0.87
436,6.137,10.00,0.78,-0.01,7.39,0.74,0.87
1453,5.514,10.00,0.91,-0.15,6.43,0.73,0.87
829,6.445,10.00,0.84,-0.08,7.38,0.71,0.87
1278,5.252,8.55,0.74,-0.01,4.97,0.79,0.87
1569,5.346,9.44,0.81,-0.10,4.92,0.75,0.87
1377,5.701,9.43,0.80,-0.13,6.75,0.83,0.87
1702,3.229,7.60,0.81,0.14,5.23,0.60,0.87
394,3.903,6.97,0.77,-0.05,5.21,0.57,0.87
447,6.790,10.00,0.90,-0.18,6.98,0.83,0.87
827,6.199,10.00,0.92,-0.04,7.34,0.63,0.87
584,4.661,9.65,0.76,-0.19,5.82,0.67,0.87
993,4.424,7.32,0.68,-0.01,5.53,0.73,0.87
1373,5.825,9.32,0.76,-0.08,6.66,0.70,0.87
1422,5.768,10.00,0.87,-0.24,7.28,0.91,0.87
286,4.271,8.09,0.76,-0.03,4.95,0.79,0.87
430,5.439,10.00,0.74,0.10,7.28,0.66,0.87
964,5.940,10.00,0.92,-0.16,6.62,0.69,0.87
693,4.713,8.54,0.79,-0.03,6.61,0.70,0.87
1032,3.816,7.33,0.67,-0.02,5.70,0.48,0.87
760,5.340,9.34,0.81,0.51,6.21,0.88,0.87
802,6.841,10.00,0.87,0.22,7.14,0.68,0.87
994,4.135,7.31,0.73,0.05,5.61,0.77,0.87
288,5.038,8.15,0.65,0.05,5.03,0.79,0.87
193,5.559,9.00,0.80,-0.05,6.42,0.88,0.87
431,5.627,10.00,0.77,0.06,7.29,0.72,0.87
586,4.782,9.62,0.81,-0.23,5.92,0.65,0.87
764,5.129,9.49,0.63,0.05,6.31,0.60,0.87
364,6.375,9.47,0.91,-0.01,6.61,0.83,0.87
1750,4.124,9.27,0.72,-0.22,6.66,0.48,0.87
1353,6.086,10.00,0.89,-0.20,6.97,0.88,0.87
990,4.571,7.39,0.71,-0.03,5.32,0.59,0.87
1449,6.037,10.00,0.93,-0.26,6.26,0.74,0.87
1288,4.494,9.42,0.81,0.08,6.40,0.44,0.87
284,4.434,8.05,0.74,-0.03,4.87,0.82,0.87
1296,5.346,9.64,0.87,0.08,6.52,0.71,0.87
1488,3.834,7.90,0.60,-0.16,5.65,0.64,0.87
1374,5.783,9.37,0.80,-0.07,6.68,0.70,0.87
429,6.181,10.00,0.77,0.10,7.26,0.72,0.87
1268,4.710,8.33,0.74,0.08,4.41,0.65,0.87
95,4.568,9.39,0.75,-0.21,6.22,0.52,0.87
1929,4.843,8.14,0.69,-0.04,5.38,0.76,0.87
7,3.131,7.71,0.53,0.10,5.28,0.51,0.87
692,4.602,8.53,0.78,-0.00,6.59,0.70,0.87
763,5.336,9.50,0.72,0.06,6.27,0.53,0.87
647,5.148,10.00,0.75,-0.29,7.22,0.44,0.87
1788,4.238,7.63,0.75,0.14,5.45,0.76,0.87
1279,4.356,8.54,0.73,0.03,5.01,0.73,0.87
1150,5.563,9.42,0.95,0.15,6.25,0.71,0.87
1380,5.999,9.46,0.81,-0.13,6.84,0.81,0.87
315,4.141,7.36,0.48,-0.01,4.36,0.29,0.87
1315,5.208,8.28,0.52,0.08,5.58,0.39,0.87
1521,3.447,7.45,0.61,0.07,5.24,0.72,0.87
942,5.630,8.53,0.88,0.14,6.38,0.86,0.87
58,4.260,9.18,0.71,-0.23,6.53,0.46,0.87
13,4.634,9.14,0.82,-0.01,6.58,0.53,0.87
283,4.554,8.03,0.76,0.00,4.83,0.79,0.87
626,4.606,8.22,0.74,0.07,5.41,0.89,0.87
395,4.522,6.96,0.86,-0.02,5.25,0.64,0.87
369,6.157,9.57,0.91,-0.16,6.74,0.84,0.88
1166,5.085,8.78,0.83,-0.22,6.38,0.58,0.88
55,4.652,9.26,0.71,-0.22,6.50,0.46,0.88
22,4.640,9.48,0.64,-0.03,6.84,0.75,0.88
319,4.393,7.42,0.82,0.03,4.54,0.54,0.88
882,5.759,10.00,0.89,-0.17,6.12,0.84,0.88
16,5.867,9.33,0.76,-0.20,6.66,0.49,0.88
1726,6.022,9.82,0.90,0.31,6.74,0.90,0.88
1205,4.605,7.89,0.74,0.15,5.98,0.72,0.88
1753,4.731,9.23,0.72,-0.20,6.75,0.67,0.88
1300,5.054,9.69,0.75,0.13,6.55,0.79,0.88
1793,4.641,7.68,0.80,0.15,5.65,0.69,0.88
1375,5.866,9.38,0.82,-0.14,6.70,0.72,0.88
1706,3.483,7.73,0.79,0.11,5.52,0.65,0.88
1723,6.074,9.73,0.91,0.36,6.68,0.92,0.88
265,4.156,7.83,0.68,0.12,5.61,0.82,0.88
931,4.641,8.19,0.84,-0.14,5.99,0.68,0.88
1196,4.436,9.17,0.84,-0.17,5.68,0.74,0.88
1485,4.683,7.92,0.76,-0.03,5.47,0.61,0.88
1103,5.648,9.86,0.78,0.18,6.53,0.82,0.88
289,4.816,8.17,0.66,-0.00,5.11,0.71,0.88
1420,5.920,10.00,0.89,-0.26,7.24,0.88,0.88
1344,7.321,9.97,0.93,-0.01,6.83,0.75,0.88
1410,5.405,10.00,0.91,-0.18,6.98,0.88,0.88
629,4.965,8.44,0.68,-0.07,5.52,0.79,0.88
1382,5.074,8.61,0.80,-0.02,6.00,0.85,0.88
1370,5.519,9.15,0.80,-0.08,6.60,0.64,0.88
505,4.204,9.24,0.74,-0.14,6.03,0.45,0.88
1780,4.456,7.42,0.84,-0.00,4.74,0.71,0.88
1371,5.613,9.22,0.81,-0.06,6.63,0.76,0.88
8,3.983,7.70,0.53,0.08,5.32,0.39,0.88
1342,6.931,9.94,0.92,0.06,6.81,0.71,0.88
322,3.460,7.53,0.73,-0.07,4.63,0.57,0.88
1419,5.711,10.00,0.90,-0.18,7.22,0.91,0.88
39,6.073,10.00,0.86,-0.14,6.69,0.65,0.88
1,3.724,7.37,0.45,0.17,5.08,0.72,0.88
1366,5.653,9.45,0.89,0.03,6.59,0.88,0.88
56,4.178,9.11,0.68,-0.21,6.51,0.44,0.88
321,3.508,7.50,0.71,-0.05,4.60,0.49,0.88
1925,4.999,8.07,0.86,0.00,5.08,0.66,0.88
19,4.814,9.38,0.63,-0.02,6.75,0.73,0.88
844,5.890,9.17,0.91,-0.13,6.71,0.86,0.88
1204,4.233,7.85,0.73,0.07,5.96,0.64,0.88
723,6.000,10.00,0.95,-0.19,6.80,0.80,0.88
449,6.897,10.00,0.96,-0.13,7.13,0.91,0.88
1376,5.577,9.40,0.80,-0.09,6.72,0.80,0.88
1053,5.807,9.91,0.80,0.04,6.52,0.78,0.88
1724,5.939,9.77,0.88,0.21,6.70,0.92,0.88
1137,5.803,9.48,0.81,-0.09,6.57,0.78,0.88
691,4.961,8.51,0.77,0.10,6.57,0.78,0.88
419,5.417,10.00,0.80,-0.06,6.90,0.67,0.88
291,5.251,8.19,0.68,0.04,5.27,0.82,0.88
320,4.033,7.48,0.67,-0.03,4.57,0.56,0.88
944,5.685,8.57,0.88,-0.00,6.44,0.92,0.88
41,6.424,9.98,0.92,-0.13,6.71,0.64,0.88
20,4.607,9.40,0.64,-0.08,6.78,0.70,0.88
1807,4.702,9.46,0.88,-0.08,6.49,0.72,0.89
1914,4.218,8.24,0.69,-0.18,5.43,0.54,0.89
845,6.309,9.19,0.88,-0.14,6.75,0.89,0.89
1915,3.968,8.12,0.64,-0.16,5.43,0.66,0.89
